Title,Genre,Year,Rating,Votes,Revenue (Millions)
The Shawshank Redemption,Drama,1994,9.3,2343110,28.34
The Godfather,Crime,1972,9.2,1620367,134.97
The Dark Knight,Action,2008,9,2463451,534.86
12 Angry Men,Drama,1957,9,762345,4.36
Schindler's List,Biography,1993,8.9,1234567,96.9
The Lord of the Rings: The Return of the King,Adventure,2003,8.9,1663456,377.85
Pulp Fiction,Crime,1994,8.9,1887654,107.93
"The Good, the Bad and the Ugly",Western,1966,8.8,689345,25.1
Fight Club,Drama,1999,8.8,1892345,100.85
Forrest Gump,Drama,1994,8.8,1885674,330.25
Inception,Action,2010,8.8,2103456,292.58
The Matrix,Action,1999,8.7,1693456,171.48
Goodfellas,Crime,1990,8.7,1145678,46.84
Seven Samurai,Adventure,1954,8.6,345678,0.27
City of God,Crime,2002,8.6,684567,7.56
